Date,SPY,XLK,XLF,XLE,GLD,SLV,GSG,BTC-USD,ETH-USD,TLT
2025-09-12,651.8805541992188,134.89356994628906,53.163429260253906,43.27117156982422,335.4200134277344,38.34000015258789,22.760000228881836,116101.578125,4715.24609375,87.34916687011719
2025-09-13,,,,,,,,115950.5078125,4668.1796875,
2025-09-14,,,,,,,,115407.65625,4609.59765625,
2025-09-15,655.3511352539062,136.10865783691406,53.04484939575195,43.124656677246094,338.9100036621094,38.7599983215332,23.030000686645508,115444.875,4526.8203125,87.55308532714844
2025-09-16,654.4488525390625,135.6355743408203,52.92627716064453,43.84746551513672,339.5899963378906,38.599998474121094,23.239999771118164,116843.1875,4503.564453125,87.73758697509766
2025-09-17,653.6357421875,135.16746520996094,53.440120697021484,43.95003128051758,336.9700012207031,37.790000915527344,22.979999542236328,116468.5078125,4592.7333984375,87.51425170898438
2025-09-18,656.6898193359375,137.50302124023438,53.48952865600586,43.81328201293945,335.6199951171875,37.9900016784668,22.8799991607666,117137.203125,4589.9189453125,86.61112976074219
2025-09-19,659.9423217773438,138.89736938476562,53.60810852050781,43.23209762573242,339.17999267578125,39.040000915527344,22.709999084472656,115688.859375,4470.9169921875,86.44603729248047
2025-09-20,,,,,,,,115721.9609375,4482.265625,
2025-09-21,,,,,,,,115306.09375,4451.3291015625,
2025-09-22,663.0645751953125,140.9407196044922,53.53672409057617,43.182350158691406,345.04998779296875,40.040000915527344,22.75,112748.5078125,4202.87744140625,86.13529205322266
2025-09-23,659.4551391601562,139.72409057617188,53.29878234863281,43.926109313964844,346.4599914550781,39.959999084472656,23.0,112014.5,4165.50390625,86.73737335205078
2025-09-24,657.3569946289062,138.8614501953125,53.15007400512695,44.497474670410156,343.32000732421875,39.81999969482422,23.15999984741211,113328.6328125,4153.46923828125,86.40721130371094
2025-09-25,654.3242797851562,138.6171417236328,53.01127624511719,44.89645004272461,344.75,41.029998779296875,23.270000457763672,109049.2890625,3868.333984375,86.40721130371094
2025-09-26,658.072998046875,139.03598022460938,53.397926330566406,45.3101921081543,346.739990234375,41.86000061035156,23.309999465942383,109712.828125,4035.887939453125,86.32951354980469
2025-09-27,,,,,,,,109681.9453125,4018.658203125,
2025-09-28,,,,,,,,112122.640625,4141.4765625,
2025-09-29,659.9224243164062,139.77891540527344,53.665611267089844,44.47777557373047,352.4599914550781,42.5,23.030000686645508,114400.3828125,4217.341796875,87.03840637207031
2025-09-30,662.4082641601562,140.54180908203125,53.407840728759766,44.004920959472656,355.4700012207031,42.369998931884766,22.969999313354492,114056.0859375,4145.95751953125,86.78592681884766
2025-10-01,664.6654052734375,141.9180145263672,52.93195724487305,44.004920959472656,356.0299987792969,42.90999984741211,22.920000076293945,118648.9296875,4351.1123046875,87.01006317138672
2025-10-02,665.4309692382812,142.68589782714844,52.892303466796875,43.561622619628906,354.7900085449219,42.529998779296875,22.690000534057617,120681.2578125,4487.923828125,87.263427734375
2025-10-03,665.421142578125,141.96788024902344,53.259132385253906,43.793121337890625,357.6400146484375,43.52000045776367,22.75,122266.53125,4514.87060546875,87.09776306152344
2025-10-04,,,,,,,,122425.4296875,4489.197265625,
2025-10-05,,,,,,,,123513.4765625,4515.4228515625,
2025-10-06,667.8074951171875,143.40391540527344,53.23929977416992,44.00984573364258,364.3800048828125,44.060001373291016,22.969999313354492,124752.53125,4687.771484375,86.4058837890625
2025-10-07,665.3316040039062,142.44656372070312,53.30870056152344,44.07880401611328,366.260009765625,43.38999938964844,23.049999237060547,121451.3828125,4451.15185546875,86.90287017822266
2025-10-08,669.2990112304688,144.9446563720703,53.050926208496094,43.82267761230469,372.29998779296875,44.560001373291016,23.149999618530273,123354.8671875,4527.64794921875,86.9710693359375
2025-10-09,667.3600463867188,144.70033264160156,52.8625602722168,43.226680755615234,365.42999267578125,44.709999084472656,22.93000030517578,121705.5859375,4369.1435546875,86.90287017822266
2025-10-10,649.32275390625,138.8115997314453,51.7125129699707,41.975589752197266,369.1199951171875,45.43000030517578,22.450000762939453,113214.3671875,3843.0087890625,88.30610656738281
2025-10-11,,,,,,,,110807.8828125,3750.611572265625,
2025-10-12,,,,,,,,115169.765625,4164.427734375,
2025-10-13,659.2860107421875,142.19227600097656,52.208221435546875,42.54695510864258,378.0899963378906,47.2599983215332,22.75,115271.078125,4245.4677734375,88.25736999511719
2025-10-14,658.4805908203125,140.3673095703125,52.78324890136719,42.542030334472656,380.7900085449219,46.79999923706055,22.520000457763672,113118.6640625,4125.412109375,88.53997039794922
2025-10-15,661.4039306640625,141.75845336914062,52.78324890136719,42.51740264892578,387.3900146484375,48.33000183105469,22.59000015258789,110783.1640625,3987.45947265625,88.34507751464844
2025-10-16,656.8995971679688,141.86317443847656,51.315940856933594,42.00514602661133,396.45001220703125,49.16999816894531,22.540000915527344,108186.0390625,3894.75439453125,89.00770568847656
2025-10-17,660.62841796875,142.11248779296875,51.732337951660156,42.34993362426758,388.989990234375,46.9900016784668,22.5,106467.7890625,3832.558837890625,88.87127685546875
2025-10-18,,,,,,,,107198.265625,3890.34619140625,
2025-10-19,,,,,,,,108666.7109375,3984.649658203125,
2025-10-20,667.499267578125,143.69810485839844,52.33710479736328,42.79815673828125,403.1499938964844,47.720001220703125,22.690000534057617,110588.9296875,3980.76025390625,89.21234130859375
2025-10-21,667.4893188476562,143.7729034423828,52.27762222290039,42.699649810791016,377.239990234375,43.790000915527344,22.600000381469727,108476.890625,3876.76416015625,89.65086364746094
2025-10-22,664.0191040039062,142.35182189941406,51.980194091796875,43.24638748168945,377.2799987792969,43.880001068115234,22.90999984741211,107688.5859375,3808.122314453125,89.7093276977539
2025-10-23,667.9566650390625,144.1468505859375,52.08925247192383,43.82267761230469,378.7900085449219,44.18000030517578,23.34000015258789,110069.7265625,3856.0263671875,89.09541320800781
2025-10-24,673.4155883789062,146.38568115234375,52.654361724853516,43.37937545776367,377.5199890136719,43.9900016784668,23.25,111033.921875,3934.5673828125,89.1343994140625
2025-10-25,,,,,,,,111641.7265625,3953.470947265625,
2025-10-26,,,,,,,,114472.4453125,4157.9892578125,
2025-10-27,681.3603515625,149.08822631835938,52.872474670410156,43.482810974121094,367.010009765625,42.400001525878906,23.18000030517578,114119.328125,4120.1220703125,89.43647003173828
2025-10-28,683.1700439453125,150.5641326904297,52.53539276123047,43.029659271240234,364.3800048828125,42.70000076293945,22.8799991607666,112956.1640625,3982.262451171875,89.67034149169922
2025-10-29,683.4982299804688,151.64614868164062,51.64311218261719,43.349822998046875,363.0,43.22999954223633,23.040000915527344,110055.3046875,3903.35302734375,88.76408386230469
2025-10-30,675.9810180664062,149.78131103515625,51.78190994262695,43.09368896484375,370.1300048828125,44.34000015258789,23.049999237060547,108305.546875,3804.375244140625,88.24761962890625
2025-10-31,678.1983032226562,149.92588806152344,51.92070770263672,43.4089241027832,368.1199951171875,44.0099983215332,23.209999084472656,109556.1640625,3847.080322265625,87.98452758789062
2025-11-01,,,,,,,,110064.015625,3874.18798828125,
2025-11-02,,,,,,,,110639.625,3911.063232421875,
2025-11-03,679.4711303710938,150.53919982910156,51.702598571777344,43.41385269165039,368.7799987792969,43.7599983215332,23.40999984741211,106547.5234375,3602.30810546875,87.76446533203125
2025-11-04,671.4169921875,146.565185546875,51.97027587890625,42.945926666259766,362.32000732421875,42.7400016784668,23.170000076293945,101590.5234375,3292.574462890625,87.96007537841797
2025-11-05,673.7437133789062,147.13861083984375,52.14873504638672,43.05921173095703,366.510009765625,43.650001525878906,23.049999237060547,103891.8359375,3425.171142578125,87.00164031982422
2025-11-06,666.514892578125,144.1817626953125,51.96036911010742,43.477882385253906,366.07000732421875,43.54999923706055,23.049999237060547,101301.2890625,3312.2578125,87.78404235839844
2025-11-07,667.1710815429688,143.68313598632812,52.32719039916992,44.103431701660156,368.30999755859375,43.91999816894531,23.079999923706055,103372.40625,3435.301025390625,87.59822082519531
2025-11-08,,,,,,,,102282.1171875,3400.3759765625,
2025-11-09,,,,,,,,104719.640625,3582.621337890625,
2025-11-10,677.5818481445312,147.35800170898438,52.51556396484375,44.50239944458008,378.3800048828125,45.790000915527344,23.43000030517578,105996.59375,3568.4599609375,87.57865905761719
2025-11-11,679.1329956054688,146.10147094726562,52.753501892089844,45.0836181640625,379.8699951171875,46.45000076293945,23.6299991607666,102997.46875,3415.2822265625,87.9796371459961
2025-11-12,679.5109252929688,146.5552215576172,53.209556579589844,44.453147888183594,385.989990234375,48.31999969482422,23.229999542236328,101663.1875,3413.09423828125,88.13611602783203
2025-11-13,668.235107421875,142.90029907226562,52.52547836303711,44.566436767578125,382.8699951171875,47.41999816894531,23.149999618530273,99697.4921875,3232.757080078125,87.41239166259766
2025-11-14,668.1256713867188,143.67816162109375,52.000022888183594,45.32497024536133,375.9599914550781,45.959999084472656,23.25,94397.7890625,3103.78564453125,86.91362762451172
2025-11-15,,,,,,,,95549.1484375,3166.63134765625,
2025-11-16,,,,,,,,94177.078125,3092.847412109375,
2025-11-17,661.901123046875,141.42938232421875,51.00860595703125,44.497474670410156,371.6499938964844,45.470001220703125,23.229999542236328,92093.875,3024.538818359375,87.1287841796875
2025-11-18,656.3427734375,139.13072204589844,50.92928695678711,44.85211181640625,374.3500061035156,46.099998474121094,23.459999084472656,92948.875,3122.97900390625,87.09944152832031
2025-11-19,658.8783569335938,140.09803771972656,51.11766052246094,44.27090072631836,374.9599914550781,46.45000076293945,23.18000030517578,91465.9921875,3023.07080078125,86.92340850830078
2025-11-20,648.8355712890625,135.7001953125,50.6715202331543,43.76849365234375,374.8500061035156,45.779998779296875,22.920000076293945,86631.8984375,2831.777587890625,87.26569366455078
2025-11-21,655.2987670898438,136.2237548828125,51.226715087890625,44.0443229675293,374.2699890136719,45.29999923706055,22.770000457763672,85090.6875,2765.69921875,87.52976989746094
2025-11-22,,,,,,,,84648.359375,2767.607421875,
2025-11-23,,,,,,,,86805.0078125,2801.676025390625,
2025-11-24,664.9437866210938,139.4697723388672,51.444828033447266,43.92118453979492,380.20001220703125,46.630001068115234,22.8799991607666,88270.5625,2952.71337890625,88.02852630615234
2025-11-25,671.1982421875,139.84375,52.08925247192383,43.645355224609375,380.0799865722656,46.66999816894531,22.670000076293945,87341.890625,2957.936279296875,88.25346374511719
2025-11-26,675.8318481445312,141.49917602539062,52.49573516845703,43.975364685058594,383.1199951171875,48.400001525878906,22.979999542236328,90518.3671875,3027.81201171875,88.64466094970703
2025-11-27,,,,,,,,91285.375,3014.542236328125,
2025-11-28,679.5208129882812,142.7158203125,52.872474670410156,44.55165481567383,387.8800048828125,51.209999084472656,23.270000457763672,90919.265625,3032.304443359375,88.22412872314453
2025-11-29,,,,,,,,90851.7578125,2991.685302734375,
2025-11-30,,,,,,,,90394.3125,2992.112548828125,
2025-12-01,676.41845703125,142.7806396484375,52.436248779296875,44.98017883300781,389.75,52.52000045776367,23.290000915527344,86321.5703125,2800.18896484375,87.12584686279297
2025-12-02,677.67138671875,144.25157165527344,52.38667678833008,44.39896774291992,387.239990234375,53.130001068115234,23.15999984741211,91350.203125,2997.939697265625,87.16510009765625
2025-12-03,680.0180053710938,144.5956268310547,53.0905876159668,45.23138427734375,386.8800048828125,53.06999969482422,23.309999465942383,93527.8046875,3191.57177734375,87.41046905517578
2025-12-04,680.51513671875,145.13414001464844,53.199642181396484,45.42348098754883,387.1300048828125,51.7599983215332,23.440000534057617,92141.625,3134.31640625,86.93936157226562
2025-12-05,681.8078002929688,146.19619750976562,53.2194709777832,45.236305236816406,386.44000244140625,52.95000076293945,23.639999389648438,89387.7578125,3024.432861328125,86.53695678710938
2025-12-06,,,,,,,,89272.375,3040.207763671875,
2025-12-07,,,,,,,,90405.640625,3061.3017578125,
2025-12-08,679.7594604492188,147.22337341308594,53.02118682861328,44.743751525878906,385.4200134277344,52.709999084472656,23.260000228881836,90640.203125,3125.197998046875,86.25232696533203
2025-12-09,679.1727905273438,147.61228942871094,52.82290267944336,45.019588470458984,387.3999938964844,55.16999816894531,23.100000381469727,92691.7109375,3321.114990234375,86.34066772460938
2025-12-10,683.6771850585938,148.32032775878906,53.427669525146484,45.49243927001953,389.04998779296875,56.06999969482422,23.260000228881836,92020.9453125,3325.39013671875,86.67436981201172
2025-12-11,685.26806640625,147.5624237060547,54.399261474609375,45.27571487426758,393.239990234375,57.619998931884766,23.170000076293945,92511.3359375,3237.056884765625,86.55660247802734
2025-12-12,677.9000854492188,143.29421997070312,54.47857666015625,44.83241271972656,395.44000244140625,56.099998474121094,22.940000534057617,90270.4140625,3084.172607421875,85.72232818603516
2025-12-13,,,,,,,,90298.7109375,3116.6953125,
2025-12-14,,,,,,,,88175.1796875,3060.5947265625,
2025-12-15,676.8758544921875,141.90805053710938,54.51823425292969,44.51717758178711,395.79998779296875,58.11000061035156,22.780000686645508,86419.78125,2964.18310546875,85.7812271118164
2025-12-16,675.0264282226562,142.16732788085938,54.171234130859375,43.1577262878418,395.8900146484375,57.72999954223633,22.479999542236328,87843.984375,2964.180908203125,86.25232696533203
2025-12-17,667.5986938476562,139.0060577392578,54.16132354736328,44.11328125,399.2900085449219,60.2599983215332,22.799999237060547,86143.7578125,2831.403564453125,86.17381286621094
2025-12-18,672.6399536132812,141.150146484375,54.07209396362305,43.47296142578125,398.57000732421875,59.31999969482422,22.6200008392334,85462.5078125,2827.069091796875,86.58604431152344
2025-12-19,678.7363891601562,144.20172119140625,54.3695182800293,43.47296142578125,399.0199890136719,60.93000030517578,22.81999969482422,88103.3828125,2977.970703125,86.26287078857422
2025-12-20,,,,,,,,88344.0,2977.58251953125,
2025-12-21,,,,,,,,88621.75,3001.61376953125,
2025-12-22,682.96484375,144.979736328125,55.03709030151367,43.92301940917969,408.2300109863281,62.470001220703125,23.139999389648438,88490.015625,3006.07373046875,86.07565307617188
2025-12-23,686.0863037109375,145.7687530517578,55.14652633666992,44.21113586425781,413.6400146484375,64.83999633789062,23.3700008392334,87414.0,2963.3740234375,86.21359252929688
2025-12-24,688.4996948242188,146.1183319091797,55.44499206542969,44.08198165893555,411.92999267578125,65.22000122070312,23.31999969482422,87611.9609375,2945.590576171875,86.73580169677734
2025-12-25,,,,,,,,87234.7421875,2903.57958984375,
2025-12-26,688.4298706054688,146.34803771972656,55.33555221557617,43.9130859375,416.739990234375,71.12000274658203,23.219999313354492,87301.4296875,2925.74560546875,86.45006561279297
2025-12-27,,,,,,,,87802.15625,2947.998291015625,
2025-12-28,,,,,,,,87835.8359375,2948.568115234375,
2025-12-29,685.9765625,145.68885803222656,55.03709030151367,44.33035659790039,398.6000061035156,66.01000213623047,23.170000076293945,87138.140625,2934.538330078125,86.77521514892578
2025-12-30,685.138916015625,145.22943115234375,54.897804260253906,44.66815185546875,398.8900146484375,68.9800033569336,23.299999237060547,88430.1328125,2971.416748046875,86.56830596923828
2025-12-31,680.062744140625,143.7912139892578,54.48990249633789,44.41977310180664,396.30999755859375,64.41999816894531,23.059999465942383,87508.828125,2967.03759765625,85.87860107421875
